"Person ID";Nativeness;Frames;"String Type";Manner;Path;"Value Type";"Value"
21;Late;1336_1417;Sequenced_3(More than one singles or conflated);zigzag;running;"Total Body Change Left";11555
21;Late;1336_1417;Sequenced_3(More than one singles or conflated);zigzag;running;"Total Body Change Right";19896
21;Late;1336_1417;Sequenced_3(More than one singles or conflated);zigzag;running;"Average Body Change Left";444
21;Late;1336_1417;Sequenced_3(More than one singles or conflated);zigzag;running;"Average Body Change Right";765
21;Late;1336_1417;Sequenced_3(More than one singles or conflated);zigzag;running;"Total Angle Change Left";5156
21;Late;1336_1417;Sequenced_3(More than one singles or conflated);zigzag;running;"Total Angle Change Right";7452
21;Late;1336_1417;Sequenced_3(More than one singles or conflated);zigzag;running;"Average Angle Change Left";198
21;Late;1336_1417;Sequenced_3(More than one singles or conflated);zigzag;running;"Average Angle Change Right";286
21;Late;1419_1478;Sequenced_1 (Manner-Path);circle;running;"Total Body Change Left";6297
21;Late;1419_1478;Sequenced_1 (Manner-Path);circle;running;"Total Body Change Right";12864
21;Late;1419_1478;Sequenced_1 (Manner-Path);circle;running;"Average Body Change Left";331
21;Late;1419_1478;Sequenced_1 (Manner-Path);circle;running;"Average Body Change Right";677
21;Late;1419_1478;Sequenced_1 (Manner-Path);circle;running;"Total Angle Change Left";2963
21;Late;1419_1478;Sequenced_1 (Manner-Path);circle;running;"Total Angle Change Right";4633
21;Late;1419_1478;Sequenced_1 (Manner-Path);circle;running;"Average Angle Change Left";155
21;Late;1419_1478;Sequenced_1 (Manner-Path);circle;running;"Average Angle Change Right";243
21;Late;1526_1560;Sequenced_1 (Manner-Path);down-hill;running;"Total Body Change Left";5718
21;Late;1526_1560;Sequenced_1 (Manner-Path);down-hill;running;"Total Body Change Right";7886
21;Late;1526_1560;Sequenced_1 (Manner-Path);down-hill;running;"Average Body Change Left";519
21;Late;1526_1560;Sequenced_1 (Manner-Path);down-hill;running;"Average Body Change Right";716
21;Late;1526_1560;Sequenced_1 (Manner-Path);down-hill;running;"Total Angle Change Left";1492
21;Late;1526_1560;Sequenced_1 (Manner-Path);down-hill;running;"Total Angle Change Right";2172
21;Late;1526_1560;Sequenced_1 (Manner-Path);down-hill;running;"Average Angle Change Left";135
21;Late;1526_1560;Sequenced_1 (Manner-Path);down-hill;running;"Average Angle Change Right";197
21;Late;1595_1629;Mixed_2 (...-Manner+Path);up-hill;running;"Total Body Change Left";5069
21;Late;1595_1629;Mixed_2 (...-Manner+Path);up-hill;running;"Total Body Change Right";7267
21;Late;1595_1629;Mixed_2 (...-Manner+Path);up-hill;running;"Average Body Change Left";460
21;Late;1595_1629;Mixed_2 (...-Manner+Path);up-hill;running;"Average Body Change Right";660
21;Late;1595_1629;Mixed_2 (...-Manner+Path);up-hill;running;"Total Angle Change Left";1075
21;Late;1595_1629;Mixed_2 (...-Manner+Path);up-hill;running;"Total Angle Change Right";671
21;Late;1595_1629;Mixed_2 (...-Manner+Path);up-hill;running;"Average Angle Change Left";97
21;Late;1595_1629;Mixed_2 (...-Manner+Path);up-hill;running;"Average Angle Change Right";61
21;Late;1834_1884;Mixed_2 (...-Manner+Path);curved;walking;"Total Body Change Left";2759
21;Late;1834_1884;Mixed_2 (...-Manner+Path);curved;walking;"Total Body Change Right";6162
21;Late;1834_1884;Mixed_2 (...-Manner+Path);curved;walking;"Average Body Change Left";172
21;Late;1834_1884;Mixed_2 (...-Manner+Path);curved;walking;"Average Body Change Right";385
21;Late;1834_1884;Mixed_2 (...-Manner+Path);curved;walking;"Total Angle Change Left";1476
21;Late;1834_1884;Mixed_2 (...-Manner+Path);curved;walking;"Total Angle Change Right";1199
21;Late;1834_1884;Mixed_2 (...-Manner+Path);curved;walking;"Average Angle Change Left";92
21;Late;1834_1884;Mixed_2 (...-Manner+Path);curved;walking;"Average Angle Change Right";74
21;Late;1909_1998;Mixed_2 (...-Manner+Path);coil;walking;"Total Body Change Left";4804
21;Late;1909_1998;Mixed_2 (...-Manner+Path);coil;walking;"Total Body Change Right";15433
21;Late;1909_1998;Mixed_2 (...-Manner+Path);coil;walking;"Average Body Change Left";165
21;Late;1909_1998;Mixed_2 (...-Manner+Path);coil;walking;"Average Body Change Right";532
21;Late;1909_1998;Mixed_2 (...-Manner+Path);coil;walking;"Total Angle Change Left";2034
21;Late;1909_1998;Mixed_2 (...-Manner+Path);coil;walking;"Total Angle Change Right";3991
21;Late;1909_1998;Mixed_2 (...-Manner+Path);coil;walking;"Average Angle Change Left";70
21;Late;1909_1998;Mixed_2 (...-Manner+Path);coil;walking;"Average Angle Change Right";137
21;Late;2031_2091;Conflated (Manner+Path);zigzag;walking;"Total Body Change Left";1988
21;Late;2031_2091;Conflated (Manner+Path);zigzag;walking;"Total Body Change Right";8254
21;Late;2031_2091;Conflated (Manner+Path);zigzag;walking;"Average Body Change Left";104
21;Late;2031_2091;Conflated (Manner+Path);zigzag;walking;"Average Body Change Right";434
21;Late;2031_2091;Conflated (Manner+Path);zigzag;walking;"Total Angle Change Left";1927
21;Late;2031_2091;Conflated (Manner+Path);zigzag;walking;"Total Angle Change Right";5123
21;Late;2031_2091;Conflated (Manner+Path);zigzag;walking;"Average Angle Change Left";101
21;Late;2031_2091;Conflated (Manner+Path);zigzag;walking;"Average Angle Change Right";269
21;Late;2110_2154;Conflated (Manner+Path);circle;walking;"Total Body Change Left";1492
21;Late;2110_2154;Conflated (Manner+Path);circle;walking;"Total Body Change Right";7449
21;Late;2110_2154;Conflated (Manner+Path);circle;walking;"Average Body Change Left";106
21;Late;2110_2154;Conflated (Manner+Path);circle;walking;"Average Body Change Right";532
21;Late;2110_2154;Conflated (Manner+Path);circle;walking;"Total Angle Change Left";1621
21;Late;2110_2154;Conflated (Manner+Path);circle;walking;"Total Angle Change Right";3920
21;Late;2110_2154;Conflated (Manner+Path);circle;walking;"Average Angle Change Left";115
21;Late;2110_2154;Conflated (Manner+Path);circle;walking;"Average Angle Change Right";280
21;Late;2208_2242;Conflated (Manner+Path);down-hill;walking;"Total Body Change Left";1997
21;Late;2208_2242;Conflated (Manner+Path);down-hill;walking;"Total Body Change Right";6866
21;Late;2208_2242;Conflated (Manner+Path);down-hill;walking;"Average Body Change Left";181
21;Late;2208_2242;Conflated (Manner+Path);down-hill;walking;"Average Body Change Right";624
21;Late;2208_2242;Conflated (Manner+Path);down-hill;walking;"Total Angle Change Left";1389
21;Late;2208_2242;Conflated (Manner+Path);down-hill;walking;"Total Angle Change Right";1475
21;Late;2208_2242;Conflated (Manner+Path);down-hill;walking;"Average Angle Change Left";126
21;Late;2208_2242;Conflated (Manner+Path);down-hill;walking;"Average Angle Change Right";134
21;Late;2280_2311;Conflated (Manner+Path);up-hill;walking;"Total Body Change Left";4755
21;Late;2280_2311;Conflated (Manner+Path);up-hill;walking;"Total Body Change Right";4932
21;Late;2280_2311;Conflated (Manner+Path);up-hill;walking;"Average Body Change Left";475
21;Late;2280_2311;Conflated (Manner+Path);up-hill;walking;"Average Body Change Right";493
21;Late;2280_2311;Conflated (Manner+Path);up-hill;walking;"Total Angle Change Left";1213
21;Late;2280_2311;Conflated (Manner+Path);up-hill;walking;"Total Angle Change Right";590
21;Late;2280_2311;Conflated (Manner+Path);up-hill;walking;"Average Angle Change Left";121
21;Late;2280_2311;Conflated (Manner+Path);up-hill;walking;"Average Angle Change Right";59
21;Late;2504_2572;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Total Body Change Left";6158
21;Late;2504_2572;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Total Body Change Right";12286
21;Late;2504_2572;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Average Body Change Left";279
21;Late;2504_2572;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Average Body Change Right";558
21;Late;2504_2572;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Total Angle Change Left";3773
21;Late;2504_2572;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Total Angle Change Right";4395
21;Late;2504_2572;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Average Angle Change Left";171
21;Late;2504_2572;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Average Angle Change Right";199
21;Late;2585_2659;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Total Body Change Left";5708
21;Late;2585_2659;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Total Body Change Right";11131
21;Late;2585_2659;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Average Body Change Left";237
21;Late;2585_2659;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Average Body Change Right";463
21;Late;2585_2659;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Total Angle Change Left";3146
21;Late;2585_2659;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Total Angle Change Right";4345
21;Late;2585_2659;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Average Angle Change Left";131
21;Late;2585_2659;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Average Angle Change Right";181
21;Late;2678_2755;Mixed_2 (...-Manner+Path);zigzag;walking-briskly;"Total Body Change Left";4853
21;Late;2678_2755;Mixed_2 (...-Manner+Path);zigzag;walking-briskly;"Total Body Change Right";12285
21;Late;2678_2755;Mixed_2 (...-Manner+Path);zigzag;walking-briskly;"Average Body Change Left";194
21;Late;2678_2755;Mixed_2 (...-Manner+Path);zigzag;walking-briskly;"Average Body Change Right";491
21;Late;2678_2755;Mixed_2 (...-Manner+Path);zigzag;walking-briskly;"Total Angle Change Left";4317
21;Late;2678_2755;Mixed_2 (...-Manner+Path);zigzag;walking-briskly;"Total Angle Change Right";3585
21;Late;2678_2755;Mixed_2 (...-Manner+Path);zigzag;walking-briskly;"Average Angle Change Left";172
21;Late;2678_2755;Mixed_2 (...-Manner+Path);zigzag;walking-briskly;"Average Angle Change Right";143
21;Late;2777_2835;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Total Body Change Left";3672
21;Late;2777_2835;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Total Body Change Right";7287
21;Late;2777_2835;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Average Body Change Left";193
21;Late;2777_2835;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Average Body Change Right";383
21;Late;2777_2835;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Total Angle Change Left";1416
21;Late;2777_2835;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Total Angle Change Right";1483
21;Late;2777_2835;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Average Angle Change Left";74
21;Late;2777_2835;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Average Angle Change Right";78
21;Late;2870_2905;Sequenced_1 (Manner-Path);down-hill;walking-briskly;"Total Body Change Left";5490
21;Late;2870_2905;Sequenced_1 (Manner-Path);down-hill;walking-briskly;"Total Body Change Right";6157
21;Late;2870_2905;Sequenced_1 (Manner-Path);down-hill;walking-briskly;"Average Body Change Left";499
21;Late;2870_2905;Sequenced_1 (Manner-Path);down-hill;walking-briskly;"Average Body Change Right";559
21;Late;2870_2905;Sequenced_1 (Manner-Path);down-hill;walking-briskly;"Total Angle Change Left";2124
21;Late;2870_2905;Sequenced_1 (Manner-Path);down-hill;walking-briskly;"Total Angle Change Right";3303
21;Late;2870_2905;Sequenced_1 (Manner-Path);down-hill;walking-briskly;"Average Angle Change Left";193
21;Late;2870_2905;Sequenced_1 (Manner-Path);down-hill;walking-briskly;"Average Angle Change Right";300
21;Late;2947_2982;Mixed_2 (...-Manner+Path);up-hill;walking-briskly;"Total Body Change Left";5607
21;Late;2947_2982;Mixed_2 (...-Manner+Path);up-hill;walking-briskly;"Total Body Change Right";7988
21;Late;2947_2982;Mixed_2 (...-Manner+Path);up-hill;walking-briskly;"Average Body Change Left";509
21;Late;2947_2982;Mixed_2 (...-Manner+Path);up-hill;walking-briskly;"Average Body Change Right";726
21;Late;2947_2982;Mixed_2 (...-Manner+Path);up-hill;walking-briskly;"Total Angle Change Left";3017
21;Late;2947_2982;Mixed_2 (...-Manner+Path);up-hill;walking-briskly;"Total Angle Change Right";2909
21;Late;2947_2982;Mixed_2 (...-Manner+Path);up-hill;walking-briskly;"Average Angle Change Left";274
21;Late;2947_2982;Mixed_2 (...-Manner+Path);up-hill;walking-briskly;"Average Angle Change Right";264
21;Late;387_454;Conflated (Manner+Path);curved;limping;"Total Body Change Left";5386
21;Late;387_454;Conflated (Manner+Path);curved;limping;"Total Body Change Right";15648
21;Late;387_454;Conflated (Manner+Path);curved;limping;"Average Body Change Left";244
21;Late;387_454;Conflated (Manner+Path);curved;limping;"Average Body Change Right";711
21;Late;387_454;Conflated (Manner+Path);curved;limping;"Total Angle Change Left";3721
21;Late;387_454;Conflated (Manner+Path);curved;limping;"Total Angle Change Right";5423
21;Late;387_454;Conflated (Manner+Path);curved;limping;"Average Angle Change Left";169
21;Late;387_454;Conflated (Manner+Path);curved;limping;"Average Angle Change Right";246
21;Late;3916_3989;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Total Body Change Left";15035
21;Late;3916_3989;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Total Body Change Right";17885
21;Late;3916_3989;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Average Body Change Left";626
21;Late;3916_3989;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Average Body Change Right";745
21;Late;3916_3989;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Total Angle Change Left";4871
21;Late;3916_3989;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Total Angle Change Right";5286
21;Late;3916_3989;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Average Angle Change Left";202
21;Late;3916_3989;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Average Angle Change Right";220
21;Late;3997_4073;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Total Body Change Left";11057
21;Late;3997_4073;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Total Body Change Right";16140
21;Late;3997_4073;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Average Body Change Left";442
21;Late;3997_4073;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Average Body Change Right";645
21;Late;3997_4073;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Total Angle Change Left";4992
21;Late;3997_4073;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Total Angle Change Right";4837
21;Late;3997_4073;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Average Angle Change Left";199
21;Late;3997_4073;Sequenced_1 (Manner-Path);coil;walking-on-toes;"Average Angle Change Right";193
21;Late;4082_4156;Mixed_2 (...-Manner+Path);zigzag;walking-on-toes;"Total Body Change Left";10594
21;Late;4082_4156;Mixed_2 (...-Manner+Path);zigzag;walking-on-toes;"Total Body Change Right";17204
21;Late;4082_4156;Mixed_2 (...-Manner+Path);zigzag;walking-on-toes;"Average Body Change Left";441
21;Late;4082_4156;Mixed_2 (...-Manner+Path);zigzag;walking-on-toes;"Average Body Change Right";716
21;Late;4082_4156;Mixed_2 (...-Manner+Path);zigzag;walking-on-toes;"Total Angle Change Left";4394
21;Late;4082_4156;Mixed_2 (...-Manner+Path);zigzag;walking-on-toes;"Total Angle Change Right";7113
21;Late;4082_4156;Mixed_2 (...-Manner+Path);zigzag;walking-on-toes;"Average Angle Change Left";183
21;Late;4082_4156;Mixed_2 (...-Manner+Path);zigzag;walking-on-toes;"Average Angle Change Right";296
21;Late;4186_4258;Mixed_2 (...-Manner+Path);circle;walking-on-toes;"Total Body Change Left";11258
21;Late;4186_4258;Mixed_2 (...-Manner+Path);circle;walking-on-toes;"Total Body Change Right";18263
21;Late;4186_4258;Mixed_2 (...-Manner+Path);circle;walking-on-toes;"Average Body Change Left";489
21;Late;4186_4258;Mixed_2 (...-Manner+Path);circle;walking-on-toes;"Average Body Change Right";794
21;Late;4186_4258;Mixed_2 (...-Manner+Path);circle;walking-on-toes;"Total Angle Change Left";4723
21;Late;4186_4258;Mixed_2 (...-Manner+Path);circle;walking-on-toes;"Total Angle Change Right";5675
21;Late;4186_4258;Mixed_2 (...-Manner+Path);circle;walking-on-toes;"Average Angle Change Left";205
21;Late;4186_4258;Mixed_2 (...-Manner+Path);circle;walking-on-toes;"Average Angle Change Right";246
21;Late;4290_4330;Path only;down-hill;walking-on-toes;"Total Body Change Left";8707
21;Late;4290_4330;Path only;down-hill;walking-on-toes;"Total Body Change Right";10178
21;Late;4290_4330;Path only;down-hill;walking-on-toes;"Average Body Change Left";669
21;Late;4290_4330;Path only;down-hill;walking-on-toes;"Average Body Change Right";782
21;Late;4290_4330;Path only;down-hill;walking-on-toes;"Total Angle Change Left";2404
21;Late;4290_4330;Path only;down-hill;walking-on-toes;"Total Angle Change Right";2996
21;Late;4290_4330;Path only;down-hill;walking-on-toes;"Average Angle Change Left";184
21;Late;4290_4330;Path only;down-hill;walking-on-toes;"Average Angle Change Right";230
21;Late;4362_4393;Conflated (Manner+Path);up-hill;walking-on-toes;"Total Body Change Left";7475
21;Late;4362_4393;Conflated (Manner+Path);up-hill;walking-on-toes;"Total Body Change Right";6623
21;Late;4362_4393;Conflated (Manner+Path);up-hill;walking-on-toes;"Average Body Change Left";747
21;Late;4362_4393;Conflated (Manner+Path);up-hill;walking-on-toes;"Average Body Change Right";662
21;Late;4362_4393;Conflated (Manner+Path);up-hill;walking-on-toes;"Total Angle Change Left";2066
21;Late;4362_4393;Conflated (Manner+Path);up-hill;walking-on-toes;"Total Angle Change Right";1655
